usdot_num,user_created,date_created,user_updated,date_updated,company_name,company_url,city,state,total_complaints_2021,total_complaints_2022,total_complaints_2023,location,company_type
3307068,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.655Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.942Z,US STANDARD MOVING & STORAGE CORP,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30366362&id2=32319562&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,70,2,0,"MIAMI, FL",0
3312177,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.041Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.182Z,DOLLY INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30363857&id2=32363591&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",0
3313936,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.676Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.965Z,XFINITYMOVING LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30362739&id2=32362342&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3316127,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.506Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.597Z,MCHL EXPRESS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30361663&id2=32360425&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3323887,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.061Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.348Z,INSTALLATION DELIVERY & STORAGE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30374687&id2=32369049&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",3
3328500,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.359Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.688Z,WISEMEN GROUP LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30372793&id2=32348034&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",2
3332071,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.746Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:10.997Z,THURLBYCHOICE TRUCKING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30370307&id2=32344465&f=search%3D5%26ads%3Da%26state%3DGA%26Submit%3DSearch,DALLAS,GA,0,0,0,"DALLAS, GA",1
3332401,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.617Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.858Z,SUPER MAN MOVERS,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30280569&id2=32343879&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3332541,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.160Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.294Z,TOBY'S TRUCKING LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30097227&id2=32344011&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",1
3334823,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.906Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.181Z,CKO ENTERPRISES LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30369746&id2=32357585&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
3352009,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.584Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.678Z,SHIELD & STAR MOVING AND STORAGE,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30344399&id2=32275391&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3365927,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.122Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.262Z,REDCARGO USA LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31445708&id2=32244305&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",0
3368476,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.034Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.176Z,CLOUD CITY LOGISTICS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30392845&id2=32258154&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",27
3375079,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.777Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.028Z,A PLUS MOVING GROUP CALIFORNIA HUB,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30399123&id2=32252305&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
3376640,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.165Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.252Z,AM RELOCATION INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30398808&id2=32299126&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,1,"MIAMI, FL",1
3379742,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.630Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.870Z,THUNDERS BRAND LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30397174&id2=32296040&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,7,1,1,"MIAMI, FL",0
3391195,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.299Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.618Z,TEXAS PRO MOVERS LIMITED LIABILITY COMPANY,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30408463&id2=32301229&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",2
3392992,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.689Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.977Z,YOUR STUFF IN THE TRUCK,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=29945507&id2=32283542&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3395360,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.626Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.867Z,THE PERFECT MOVING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=29952682&id2=32280918&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3405773,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.182Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.267Z,ARMSTRONG RELOCATION SERVICES LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30401303&id2=32287163&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,4,3,0,"MIAMI, FL",52
3414596,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.275Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.590Z,SAXTON LOGISTICS,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30379773&id2=32195634&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
3423308,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.111Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.383Z,KINGDAVID BIG TRUCK TRAPPING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31443247&id2=32203322&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
3429180,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.034Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.316Z,H K RELOCATION MOVING & STORAGE,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30387283&id2=32181578&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,1,0,"DALLAS, TX",1
3432576,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.024Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.166Z,BOX MOVER LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30385263&id2=32194294&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",1
3436116,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.399Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.486Z,GRAVEL TRANSPORTATION LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30301282&id2=32190498&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3436356,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.200Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.284Z,BENJAMIN MOVING & DELIVERY SERVICE CORP,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30135878&id2=32190770&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",2
3440463,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.356Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.684Z,WHITE GLOVE STORAGE AND DELIVERY - DALLAS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30298679&id2=32186681&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",14
3442433,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.316Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.637Z,TRAYLOR TRANSPO LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30297797&id2=32233847&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
3443179,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.611Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.851Z,SSL LOGISTICS CARGO INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30297106&id2=32233373&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3452970,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.292Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.610Z,TASK FORCE MOVING AND STORAGE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30308138&id2=32239196&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
3456945,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.682Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.971Z,YHELP TRANSPORT,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30305651&id2=32235975&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",2
3458250,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.551Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.647Z,PAQ LOGISTICS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30304364&id2=32217788&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3462461,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.094Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.236Z,M&M INTERNATIONAL CARGO,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31441698&id2=32213835&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",0
3463491,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.989Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.264Z,FINE MOVERS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30285131&id2=32212789&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",2
3463956,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.220Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.515Z,PROMPT AND QUICK TRANSPORTATION,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30284327&id2=32212322&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",2
3468011,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.048Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.331Z,HYPHEN,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30281980&id2=32224413&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
3473360,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.242Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.550Z,RED EYE TRUCKING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30279159&id2=32219558&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",2
3490398,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.454Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.541Z,JDR QUALITY DELIVERY INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30333173&id2=32119848&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3491781,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.311Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.400Z,EASY ROAD MOVING & STORAGE INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30332003&id2=32119219&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,12,11,7,"MIAMI, FL",8
3492976,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.740Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:10.991Z,OWAY LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30331729&id2=32117254&f=search%3D5%26ads%3Da%26state%3DGA%26Submit%3DSearch,DALLAS,GA,0,0,0,"DALLAS, GA",2
3494955,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.290Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.372Z,DELIVERY EXPRESS,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30329920&id2=32115293&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3495604,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.836Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.110Z,AVANCE UPSCALE MOVING & STORAGE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30330298&id2=32114882&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",4
3497442,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.277Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.354Z,CROSSONE,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30328570&id2=32113556&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",2
3500694,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.809Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.067Z,ALPHA RELOCATIONS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30343035&id2=32126176&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,1,0,0,"DALLAS, TX",1
3501853,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.974Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.249Z,EPB LOGISTICS INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31437532&id2=32125291&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
3505390,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.112Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.252Z,NORTH WEST MOVING&STORAGE,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30339913&id2=32121496&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,2,1,0,"SEATTLE, WA",0
3505675,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.274Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.351Z,COCOLINE INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31456168&id2=32120957&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3506713,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.953Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.229Z,DP MOVING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30338763&id2=32169071&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
3508755,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.009Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.286Z,G4 TRUCKING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30337925&id2=32167013&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
3508897,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.126Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.266Z,ROLL UP LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31455463&id2=32167127&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",6
3513066,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.753Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.003Z,TWO MEN AND A TRUCK,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30318232&id2=32162972&f=search%3D5%26ads%3Da%26state%3DGA%26Submit%3DSearch,DALLAS,GA,0,0,0,"DALLAS, GA",3
3513217,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.258Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.338Z,CDD MOTORS,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31455490&id2=32163319&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3524598,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.155Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.242Z,ALL STAR MOVING & STORAGE VAN LINES RELOCATION LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30157872&id2=32151936&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3530517,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.201Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.495Z,OVERTON RD TRUCKING LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30240901&id2=32145763&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
3532477,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.329Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.419Z,"EQUIXPRESS, INC",https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30322146&id2=32159947&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3533806,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.598Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.696Z,SKYROAD MOVING LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30009044&id2=32159128&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
